order_id,customer_id,created_at,order_rank,attributed_channel,utm_medium,total_price,discount_code,discount_amount,discount_used,month,discount_status
5711691579644,7464085324028.0,2024-05-26,2,Email,,69.0,xxx,0.0,True,2024-05,No Discount
5711566504188,7495764377852.0,2024-05-25,1,Email,,160.0,xxx,0.0,True,2024-05,No Discount
5711489204476,7495655063804.0,2024-05-25,1,Paid Search,,64.0,xxx,0.0,True,2024-05,No Discount
5711539667196,7495733379324.0,2024-05-25,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5711534096636,7495725416700.0,2024-05-25,1,Paid Search,,146.0,,0.0,False,2024-05,No Discount
5711349154044,6956967952636.0,2024-05-25,7,Email,,160.0,,0.0,False,2024-05,No Discount
5711361835260,7495500267772.0,2024-05-25,1,Paid Search,,88.0,xxx,0.0,True,2024-05,No Discount
5711291416828,7495406059772.0,2024-05-25,1,Paid Search,,75.99,xxx,12.0,True,2024-05,Discount Applied
5711300821244,6357935259900.0,2024-05-25,3,Paid Search,,180.0,,0.0,False,2024-05,No Discount
5711276998908,6783515721980.0,2024-05-25,2,Paid Search,,400.0,,0.0,False,2024-05,No Discount
5711262253308,3964941205656.0,2024-05-25,1,Email,,64.0,,0.0,False,2024-05,No Discount
5711274311932,7495385121020.0,2024-05-25,1,Paid Search,,17.99,,0.0,False,2024-05,No Discount
5711244067068,6992424665340.0,2024-05-25,5,Paid Search,,145.0,,0.0,False,2024-05,No Discount
5711059550460,7468415058172.0,2024-05-25,1,Paid Search,,69.0,,0.0,False,2024-05,No Discount
5711236628732,7495345045756.0,2024-05-25,1,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5711183675644,7495286718716.0,2024-05-25,1,Paid Search,,64.0,xxx,0.0,True,2024-05,No Discount
5711174729980,7495276134652.0,2024-05-25,1,Affiliates,,93.5,xxx,16.5,True,2024-05,Discount Applied
5711006335228,7495121699068.0,2024-05-25,1,Paid Search,,64.0,xxx,0.0,True,2024-05,No Discount
5710988214524,7494732316924.0,2024-05-25,1,direct traffic,,85.0,,0.0,False,2024-05,No Discount
5710949810428,7094630416636.0,2024-05-25,14,Paid Search,,126.0,,0.0,False,2024-05,No Discount
5710978875644,7495095517436.0,2024-05-25,1,XYZ media,user_21,64.0,xxx,0.0,True,2024-05,No Discount
5710966980860,7438825062652.0,2024-05-25,2,direct traffic,,88.0,,0.0,False,2024-05,No Discount
5710937620732,7495060291836.0,2024-05-25,1,Paid Search,,120.0,,0.0,False,2024-05,No Discount
5710904164604,7495032897788.0,2024-05-25,1,Affiliates,,102.0,xxx,18.0,True,2024-05,Discount Applied
5710800027900,7494938788092.0,2024-05-25,1,Email,,44.0,xxx,0.0,True,2024-05,No Discount
5710819459324,7494955008252.0,2024-05-25,1,XYZ media,user_17,80.0,xxx,0.0,True,2024-05,No Discount
5710806417660,7061419360508.0,2024-05-25,4,Email,,200.0,,0.0,False,2024-05,No Discount
5710729806076,7494864077052.0,2024-05-25,1,Paid Search,,75.0,,0.0,False,2024-05,No Discount
5710693499132,7494818758908.0,2024-05-25,1,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5710721810684,7184189096188.0,2024-05-25,9,Email,,430.0,,0.0,False,2024-05,No Discount
5710673936636,6869911437564.0,2024-05-25,2,Paid Search,,145.0,xxx,0.0,True,2024-05,No Discount
5710688747772,7494814892284.0,2024-05-25,1,Paid Search,,205.0,,0.0,False,2024-05,No Discount
5710655422716,7494787236092.0,2024-05-25,1,direct traffic,,64.0,xxx,0.0,True,2024-05,No Discount
5710674985212,7494802833660.0,2024-05-25,1,Paid Search,,52.99,,0.0,False,2024-05,No Discount
5710477885692,6658942828796.0,2024-05-25,11,Paid Search,,22.99,,0.0,False,2024-05,No Discount
5710628356348,7494747488508.0,2024-05-25,1,Paid Search,,116.0,,0.0,False,2024-05,No Discount
5710574027004,5967007187196.0,2024-05-25,2,Paid Search,,120.0,,0.0,False,2024-05,No Discount
5710402158844,7494536265980.0,2024-05-24,1,Paid Search,,160.0,,0.0,False,2024-05,No Discount
5710197129468,7494292734204.0,2024-05-24,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5710246871292,7494352797948.0,2024-05-24,1,Affiliates,,75.99,xxx,12.0,True,2024-05,Discount Applied
5710221869308,6086599278844.0,2024-05-24,4,Paid Search,,96.0,,0.0,False,2024-05,No Discount
5710167441660,6332003713276.0,2024-05-24,2,Paid Search,,12.99,,0.0,False,2024-05,No Discount
5710109507836,7494218711292.0,2024-05-24,1,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5710075429116,7494184993020.0,2024-05-24,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5710048133372,7355851374844.0,2024-05-24,3,Paid Search,,128.0,,0.0,False,2024-05,No Discount
5710063862012,7494168969468.0,2024-05-24,1,Paid Search,,140.0,,0.0,False,2024-05,No Discount
5710023852284,7494110150908.0,2024-05-24,1,Paid Search,,64.0,xxx,0.0,True,2024-05,No Discount
5710022213884,7307961336060.0,2024-05-24,1,Affiliates,,54.74,xxx,8.25,True,2024-05,Discount Applied
5710034501884,7483252244732.0,2024-05-24,1,Paid Search,,116.0,,0.0,False,2024-05,No Discount
5709988331772,7494066536700.0,2024-05-24,1,XYZ media,user_19,125.0,xxx,0.0,True,2024-05,No Discount
5710016577788,7494100746492.0,2024-05-24,1,Paid Search,,120.0,,0.0,False,2024-05,No Discount
5709951402236,7411284836604.0,2024-05-24,3,Paid Search,,520.0,,0.0,False,2024-05,No Discount
5709932724476,7493763989756.0,2024-05-24,1,XYZ media,user_33,64.0,xxx,0.0,True,2024-05,No Discount
5709931806972,7419015135484.0,2024-05-24,3,direct traffic,,80.0,,0.0,False,2024-05,No Discount
5709905133820,7493556895996.0,2024-05-24,1,Paid Search,,200.0,,0.0,False,2024-05,No Discount
5709925875964,6680344527100.0,2024-05-24,12,direct traffic,,100.0,,0.0,False,2024-05,No Discount
5709869580540,7493331255548.0,2024-05-24,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5709832323324,7442909823228.0,2024-05-24,2,direct traffic,,0.0,xxx,26.0,True,2024-05,Free Gift
5709856309500,7493254709500.0,2024-05-24,1,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5709849755900,7350124249340.0,2024-05-24,3,Email,,64.0,,0.0,False,2024-05,No Discount
5709818790140,6729415491836.0,2024-05-24,6,direct traffic,,0.0,xxx,80.0,True,2024-05,Free Gift
5709690011900,7289408028924.0,2024-05-24,2,Paid Search,,116.0,,0.0,False,2024-05,No Discount
5709783630076,7447190438140.0,2024-05-24,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5709668974844,7432889827580.0,2024-05-24,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5709622083836,7482224705788.0,2024-05-24,3,Email,,110.0,,0.0,False,2024-05,No Discount
5709649346812,7492828594428.0,2024-05-24,1,Paid Search,,24.0,,0.0,False,2024-05,No Discount
5709643153660,7185635737852.0,2024-05-24,3,Email,,75.0,xxx,30.0,True,2024-05,Discount Applied
5709621395708,7019538776316.0,2024-05-24,5,direct traffic,,165.0,,0.0,False,2024-05,No Discount
5709574570236,7492741923068.0,2024-05-24,1,Email,,110.0,,0.0,False,2024-05,No Discount
5709601964284,7438908293372.0,2024-05-24,2,Email,,155.0,,0.0,False,2024-05,No Discount
5709566738684,7348174160124.0,2024-05-24,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5709433176316,7343441936636.0,2024-05-24,3,Paid Search,,145.0,,0.0,False,2024-05,No Discount
5709507952892,7492701815036.0,2024-05-24,1,Paid Search,,62.99,xxx,0.0,True,2024-05,No Discount
5709499990268,7492694212860.0,2024-05-24,1,Paid Search,,200.0,,0.0,False,2024-05,No Discount
5709431308540,7492041113852.0,2024-05-24,1,Paid Search,,64.0,xxx,0.0,True,2024-05,No Discount
5709469745404,7482224705788.0,2024-05-24,2,Paid Search,,96.0,,0.0,False,2024-05,No Discount
5709405487356,6023376732412.0,2024-05-24,10,direct traffic,,90.0,,0.0,False,2024-05,No Discount
5709349290236,6734460911868.0,2024-05-24,22,direct traffic,,200.0,,0.0,False,2024-05,No Discount
5709399884028,6871867162876.0,2024-05-24,9,Email,,92.0,,0.0,False,2024-05,No Discount
5709385761020,7448035655932.0,2024-05-24,2,Paid Search,,145.0,,0.0,False,2024-05,No Discount
5709345227004,7437414105340.0,2024-05-24,1,Email,,120.0,,0.0,False,2024-05,No Discount
5709343523068,7492543971580.0,2024-05-24,1,Affiliates,user_41,116.0,xxx,0.0,True,2024-05,No Discount
5709308690684,7492510384380.0,2024-05-24,1,direct traffic,,116.0,xxx,0.0,True,2024-05,No Discount
5709267468540,7492468015356.0,2024-05-24,1,Paid Search,,125.0,xxx,0.0,True,2024-05,No Discount
5709177422076,6978041577724.0,2024-05-24,21,Email,,64.0,,0.0,False,2024-05,No Discount
5709214482684,7402506256636.0,2024-05-24,3,Email,,72.99,xxx,15.0,True,2024-05,Discount Applied
5709181157628,7492384817404.0,2024-05-24,1,Affiliates,,93.5,xxx,16.5,True,2024-05,Discount Applied
5709167755516,7473484169468.0,2024-05-24,2,direct traffic,,160.0,,0.0,False,2024-05,No Discount
5709167526140,7492371382524.0,2024-05-24,1,direct traffic,,44.0,xxx,0.0,True,2024-05,No Discount
5708998279420,7492253155580.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5709111296252,7492318363900.0,2024-05-23,1,Paid Search,,116.0,,0.0,False,2024-05,No Discount
5709106872572,7417829490940.0,2024-05-23,2,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5708985729276,7492235428092.0,2024-05-23,1,Email,,116.0,xxx,0.0,True,2024-05,No Discount
5708894404860,6790376521980.0,2024-05-23,51,direct traffic,,88.0,,0.0,False,2024-05,No Discount
5708895781116,4572011626685.0,2024-05-23,18,direct traffic,,96.0,,0.0,False,2024-05,No Discount
5708852986108,6849850310908.0,2024-05-23,5,direct traffic,,145.0,,0.0,False,2024-05,No Discount
5708796854524,7491987505404.0,2024-05-23,1,Paid Search,,96.0,xxx,0.0,True,2024-05,No Discount
5708784271612,6967767466236.0,2024-05-23,16,Paid Search,,200.0,,0.0,False,2024-05,No Discount
5708812648700,7460540907772.0,2024-05-23,2,Email,,67.99,xxx,15.0,True,2024-05,Discount Applied
5708776931580,7491958997244.0,2024-05-23,1,Paid Search,,12.99,,0.0,False,2024-05,No Discount
5708784238844,7419055636732.0,2024-05-23,2,Email,,160.0,,0.0,False,2024-05,No Discount
5708761989372,7234057765116.0,2024-05-23,6,Email,,110.0,,0.0,False,2024-05,No Discount
5708760154364,7491936616700.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708732727548,7428227825916.0,2024-05-23,2,Email,,116.0,,0.0,False,2024-05,No Discount
5708748947708,7491920658684.0,2024-05-23,1,Paid Search,,230.0,,0.0,False,2024-05,No Discount
5708740690172,7491909779708.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708736561404,7491906568444.0,2024-05-23,1,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5708720537852,6852751425788.0,2024-05-23,10,direct traffic,,0.0,xxx,115.0,True,2024-05,Free Gift
5708663750908,7036514533628.0,2024-05-23,3,Email,,36.0,xxx,30.0,True,2024-05,Discount Applied
5708693340412,7491851616508.0,2024-05-23,1,Paid Search,,266.0,xxx,0.0,True,2024-05,No Discount
5708685213948,7472422191356.0,2024-05-23,1,Email,,64.0,,0.0,False,2024-05,No Discount
5708685017340,6754689483004.0,2024-05-23,2,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5708650676476,7491782607100.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708597756156,7262604099836.0,2024-05-23,2,Paid Search,,160.0,,0.0,False,2024-05,No Discount
5708619284732,7121744789756.0,2024-05-23,3,Email,,120.0,,0.0,False,2024-05,No Discount
5708595527932,7262604099836.0,2024-05-23,1,Paid Search,,197.0,,0.0,False,2024-05,No Discount
5708588613884,7006718591228.0,2024-05-23,3,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5708555288828,6943553880316.0,2024-05-23,17,direct traffic,,0.0,xxx,120.0,True,2024-05,Free Gift
5708581994748,7491676963068.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708576686332,7491670900988.0,2024-05-23,1,Paid Search,,64.0,xxx,0.0,True,2024-05,No Discount
5708543951100,7491631317244.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708527337724,6975303876860.0,2024-05-23,15,Email,,64.0,,0.0,False,2024-05,No Discount
5708512723196,7491574333692.0,2024-05-23,1,Email,,64.0,xxx,0.0,True,2024-05,No Discount
5708483756284,7491536388348.0,2024-05-23,1,Paid Search,,44.0,xxx,0.0,True,2024-05,No Discount
5708441977084,7342973714684.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708439322876,7491490316540.0,2024-05-23,1,Paid Search,,74.0,xxx,0.0,True,2024-05,No Discount
5708402426108,7491455058172.0,2024-05-23,1,Paid Search,,88.0,,0.0,False,2024-05,No Discount
5708401246460,7491454632188.0,2024-05-23,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5708398788860,7491451781372.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708389581052,7491433988348.0,2024-05-23,1,Paid Search,,64.0,xxx,0.0,True,2024-05,No Discount
5708346884348,7491397943548.0,2024-05-23,1,Paid Search,,54.0,,0.0,False,2024-05,No Discount
5708323684604,7414030074108.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708338266364,7491390341372.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708334399740,7491385000188.0,2024-05-23,1,direct traffic,,24.0,,0.0,False,2024-05,No Discount
5708325191932,4696747901117.0,2024-05-23,8,Paid Search,,150.0,,0.0,False,2024-05,No Discount
5708321816828,7382549987580.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708312838396,7436748914940.0,2024-05-23,2,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5708247957756,7491299377404.0,2024-05-23,1,Paid Search,,175.0,xxx,0.0,True,2024-05,No Discount
5708308775164,7491360751868.0,2024-05-23,1,Paid Search,,110.0,,0.0,False,2024-05,No Discount
5708298486012,7304626700540.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708292358396,7427256221948.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708290949372,7491341975804.0,2024-05-23,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5708198281468,7491252781308.0,2024-05-23,1,Paid Search,,94.0,,0.0,False,2024-05,No Discount
5708241633532,7453332111612.0,2024-05-23,2,Email,,135.0,xxx,15.0,True,2024-05,Discount Applied
5708240158972,7417886474492.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708206145788,7482717995260.0,2024-05-23,1,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5708187828476,7165617537276.0,2024-05-23,5,Email,,110.0,,0.0,False,2024-05,No Discount
5708163645692,7472883237116.0,2024-05-23,2,Paid Search,,190.0,,0.0,False,2024-05,No Discount
5708151324924,7491204088060.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708143001852,7491189899516.0,2024-05-23,1,Paid Search,,96.0,,0.0,False,2024-05,No Discount
5708142608636,7491195109628.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708117147900,7491165749500.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708131139836,7081682600188.0,2024-05-23,2,Paid Search,,110.0,,0.0,False,2024-05,No Discount
5708125241596,7491175022844.0,2024-05-23,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5708101484796,7491147071740.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708082086140,7406709014780.0,2024-05-23,2,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5708095684860,7491141501180.0,2024-05-23,1,Email,,5.0,xxx,26.0,True,2024-05,Discount Applied
5708050170108,6658574582012.0,2024-05-23,13,Paid Search,,120.0,,0.0,False,2024-05,No Discount
5708011700476,4445961552061.0,2024-05-23,16,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5708012060924,7491044442364.0,2024-05-23,1,XYZ media,user_32,80.0,xxx,0.0,True,2024-05,No Discount
5708010029308,7056790257916.0,2024-05-23,6,Paid Search,,120.0,,0.0,False,2024-05,No Discount
5707968413948,7461084201212.0,2024-05-22,2,Email,,49.0,xxx,15.0,True,2024-05,Discount Applied
5707868373244,7489224245500.0,2024-05-22,1,Paid Search,,12.99,,0.0,False,2024-05,No Discount
5707943543036,6988328927484.0,2024-05-22,4,Email,,64.0,xxx,30.0,True,2024-05,Discount Applied
5707810898172,7488538640636.0,2024-05-22,1,Paid Search,,120.0,xxx,0.0,True,2024-05,No Discount
5707864506620,7489082589436.0,2024-05-22,1,XYZ media,user_17,88.0,xxx,0.0,True,2024-05,No Discount
5707719147772,7488438272252.0,2024-05-22,1,Paid Search,,12.99,,0.0,False,2024-05,No Discount
5707097407740,7488301400316.0,2024-05-22,1,direct traffic,,64.0,,0.0,False,2024-05,No Discount
5707369382140,6914143060220.0,2024-05-22,13,direct traffic,,0.0,xxx,80.0,True,2024-05,Free Gift
5707063460092,6484145209596.0,2024-05-22,11,direct traffic,,165.0,,0.0,False,2024-05,No Discount
5707010408700,7488340721916.0,2024-05-22,1,Paid Search,,580.0,,0.0,False,2024-05,No Discount
5706936811772,7169191149820.0,2024-05-22,2,XYZ media,user_9,116.0,xxx,0.0,True,2024-05,No Discount
5705982673148,7488226558204.0,2024-05-22,1,Paid Search,,31.99,xxx,0.0,True,2024-05,No Discount
5706258219260,7488258081020.0,2024-05-22,1,Paid Search,,116.0,,0.0,False,2024-05,No Discount
5705944105212,7291965800700.0,2024-05-22,4,Email,,47.99,xxx,15.0,True,2024-05,Discount Applied
5705692348668,6831886631164.0,2024-05-22,4,Email,,80.0,xxx,30.0,True,2024-05,Discount Applied
5705881944316,7488195952892.0,2024-05-22,1,Paid Search,,64.0,,0.0,False,2024-05,No Discount
5705856549116,7445765062908.0,2024-05-22,2,Email,,64.0,,0.0,False,2024-05,No Discount
5705690317052,7488192545020.0,2024-05-22,1,Paid Search,,145.0,,0.0,False,2024-05,No Discount
5705829482748,7488201556220.0,2024-05-22,1,direct traffic,,116.0,xxx,0.0,True,2024-05,No Discount
5705638347004,7488185106684.0,2024-05-22,1,Paid Search,,80.0,xxx,0.0,True,2024-05,No Discount
5705204531452,7488071467260.0,2024-05-22,1,Paid Search,,116.0,,0.0,False,2024-05,No Discount
5705467101436,7426401108220.0,2024-05-22,2,Email,,128.0,xxx,0.0,True,2024-05,No Discount
5705464119548,7488116162812.0,2024-05-22,1,Paid Search,,118.0,,0.0,False,2024-05,No Discount
5705432695036,7488113639676.0,2024-05-22,1,Paid Search,,110.0,,0.0,False,2024-05,No Discount
5704678998268,7488016810236.0,2024-05-22,1,Paid Search,,100.0,xxx,0.0,True,2024-05,No Discount
5704990195964,7488060653820.0,2024-05-22,1,Paid Search,,110.0,,0.0,False,2024-05,No Discount
5704469086460,7141059363068.0,2024-05-22,5,Email,,110.0,xxx,30.0,True,2024-05,Discount Applied
5704583348476,7428660461820.0,2024-05-22,4,Email,,116.0,,0.0,False,2024-05,No Discount
5704178532604,7487913296124.0,2024-05-22,1,Email,,96.0,xxx,0.0,True,2024-05,No Discount
5704122663164,7058841469180.0,2024-05-22,7,Email,,200.0,,0.0,False,2024-05,No Discount
5703457046780,7445660696828.0,2024-05-22,2,direct traffic,,145.0,,0.0,False,2024-05,No Discount
5704107720956,7250810175740.0,2024-05-22,2,Email,,64.0,,0.0,False,2024-05,No Discount
5704098676988,7487870173436.0,2024-05-22,1,Paid Search,,64.0,xxx,0.0,True,2024-05,No Discount
5703262929148,7176197931260.0,2024-05-22,2,Email,,62.99,xxx,30.0,True,2024-05,Discount Applied
5703245463804,7153613504764.0,2024-05-22,3,Affiliates,,102.0,xxx,18.0,True,2024-05,Discount Applied
5703161446652,7487731990780.0,2024-05-22,1,Paid Search,,100.0,xxx,0.0,True,2024-05,No Discount
5703223738620,7487741264124.0,2024-05-22,1,Email,,64.0,,0.0,False,2024-05,No Discount
5703028932860,7487710626044.0,2024-05-22,1,Paid Search,,80.0,,0.0,False,2024-05,No Discount
5702612123900,7487645024508.0,2024-05-22,1,XYZ media,user_17,37.99,xxx,0.0,True,2024-05,No Discount
5702800113916,7487674679548.0,2024-05-22,1,Paid Search,,123.25,xxx,21.75,True,2024-05,Discount Applied
5702453166332,7463981875452.0,2024-05-22,2,direct traffic,,0.0,xxx,26.0,True,2024-05,Free Gift
5702600032508,7487644369148.0,2024-05-22,1,Paid Search,,37.99,xxx,0.0,True,2024-05,No Discount
5702440059132,7487620579580.0,2024-05-22,1,Paid Search,,64.0,xxx,0.0,True,2024-05,No Discount
5702435799292,7132227436796.0,2024-05-22,4,Email,,160.0,,0.0,False,2024-05,No Discount
5702561530108,7314079285500.0,2024-05-22,2,Email,,80.0,xxx,30.0,True,2024-05,Discount Applied
5702305022204,7487601311996.0,2024-05-22,1,Paid Search,,116.0,,0.0,False,2024-05,No Discount
5702211404028,7487588630780.0,2024-05-22,1,XYZ media,user_33,64.0,xxx,0.0,True,2024-05,No Discount
5702167134460,6851141370108.0,2024-05-22,13,Email,,85.0,xxx,30.0,True,2024-05,Discount Applied
5702135087356,6049359003900.0,2024-05-22,3,Email,,116.0,xxx,30.0,True,2024-05,Discount Applied
5701972721916,7194906198268.0,2024-05-22,2,Email,,62.99,xxx,30.0,True,2024-05,Discount Applied
5702115295484,7344492773628.0,2024-05-22,2,Email,,64.0,,0.0,False,2024-05,No Discount
5702078890236,7487568838908.0,2024-05-22,1,XYZ media,user_41,64.0,xxx,0.0,True,2024-05,No Discount
5702074663164,7176782545148.0,2024-05-22,3,Email,,64.0,xxx,30.0,True,2024-05,Discount Applied
5701800132860,6960602251516.0,2024-05-22,7,Email,,64.0,,0.0,False,2024-05,No Discount
